"anno"	"mese"	"giorno"	"tmed"	"tmax"	"tmin"	"urel"	"prec"
2011	4	1	13.5848331451416	16.1200008392334	11.2320003509521	80.0454406738281	0
2011	4	2	14.0515003204346	16.3619995117188	11.6379995346069	78.7801742553711	0
2011	4	3	13.7818746566772	15.9020004272461	11.7399997711182	83.2539596557617	0
2011	4	4	14.355375289917	15.9790000915527	12.503999710083	81.0991897583008	8.470329472543e-22
2011	4	5	14.9295835494995	18.3589992523193	11.9169998168945	71.2124099731445	0
2011	4	6	14.5810413360596	17.738000869751	10.7309999465942	67.3900375366211	0
2011	4	7	15.2925834655762	17.9950008392334	12.9460000991821	76.903205871582	0
2011	4	8	15.116042137146	17.1709995269775	12.7019996643066	80.7847671508789	0
2011	4	9	15.4885416030884	17.6049995422363	12.9589996337891	83.5173187255859	0
2011	4	10	16.0427913665771	21.6319999694824	12.7110004425049	71.2317047119141	-1.73472347597681e-18
2011	4	11	15.6783332824707	18.2859992980957	12.3809995651245	66.7372665405273	0
2011	4	12	15.0547914505005	16.7840003967285	12.9899997711182	87.7512893676758	-2.77555756156289e-17
2011	4	13	14.5430002212524	16.9489994049072	11.6389999389648	59.2682418823242	1.21599998474121
2011	4	14	12.5831670761108	14.9390001296997	10.503999710083	75.9614868164062	3.67099990844727
2011	4	15	12.0389995574951	13.9809999465942	9.7810001373291	80.1068649291992	6.19700012207031
2011	4	16	13.6001663208008	17.238000869751	10.2589998245239	65.5500411987305	0.930000019073487
2011	4	17	13.7147083282471	17.8129997253418	9.48499965667725	66.5607223510742	0
2011	4	18	13.5375413894653	16.9619998931885	9.46199989318848	67.7749099731445	-1.11022302462516e-16
2011	4	19	13.8440837860107	16.818000793457	9.68099975585938	68.95361328125	0
2011	4	20	13.7035837173462	16.113000869751	10.1309995651245	76.6295852661133	0
2011	4	21	13.9349164962769	15.91100025177	11.6490001678467	77.0249176025391	0
2011	4	22	14.4739170074463	16.7360000610352	10.6590003967285	72.8787612915039	0
2011	4	23	15.2091245651245	16.8899993896484	13.6190004348755	83.273193359375	0.244300007820129
2011	4	24	15.0334587097168	16.9260005950928	12.8430004119873	79.479850769043	-2.22044604925031e-16
2011	4	25	15.6583337783813	18.4300003051758	12.8170003890991	81.7578582763672	4.13199996948242
