"anno"	"mese"	"giorno"	"tmed"	"tmax"	"tmin"	"urel"	"prec"
2011	4	1	12.7844581604004	13.7259998321533	11.2959995269775	85.0365829467773	0
2011	4	2	13.3964996337891	14.168999671936	12.0880002975464	84.3281097412109	0
2011	4	3	13.029125213623	13.8159999847412	12.206000328064	87.5661468505859	0
2011	4	4	13.2911252975464	14.08899974823	12.3179998397827	86.1299819946289	-1.35525271560688e-20
2011	4	5	14.0890417098999	15.6969995498657	12.6540002822876	78.6259689331055	0
2011	4	6	13.9605417251587	15.4799995422363	11.9930000305176	76.2434005737305	0
2011	4	7	14.4889163970947	15.4090003967285	13.4409999847412	83.1592864990234	0
2011	4	8	14.6075000762939	15.2729997634888	13.6899995803833	84.0264739990234	0
2011	4	9	14.468542098999	15.293999671936	13.2279996871948	86.7791061401367	0
2011	4	10	15.1528329849243	18.4610004425049	13.3479995727539	78.3010787963867	1.38777878078145e-17
2011	4	11	14.662917137146	15.6909999847412	12.3229999542236	78.3144836425781	0
2011	4	12	14.0289163589478	14.6049995422363	13.1929998397827	90.8649139404297	0
2011	4	13	14.5193748474121	16.1019992828369	12.4670000076294	68.4003982543945	6.80820007324219
2011	4	14	12.1567916870117	13.7449998855591	10.7349996566772	81.9692535400391	2.14099998474121
2011	4	15	11.8936252593994	13.6190004348755	9.47200012207031	84.8757629394531	2.56299991607666
2011	4	16	13.2903337478638	15.3739995956421	10.7840003967285	72.785400390625	4.44089209850063e-16
2011	4	17	13.3508749008179	15.7639999389648	10.6660003662109	73.1767272949219	0
2011	4	18	13.0427913665771	14.5410003662109	11.0109996795654	76.3941650390625	0
2011	4	19	12.9287080764771	14.4680004119873	11.0159997940063	79.186767578125	0
2011	4	20	12.9463329315186	14.0310001373291	11.2530002593994	86.2485046386719	-1.38777878078145e-17
2011	4	21	13.1160831451416	13.8529996871948	12.1090002059937	85.9716415405273	0
2011	4	22	13.3441667556763	14.2390003204346	11.456000328064	83.0216522216797	2.77555756156289e-17
2011	4	23	14.5817499160767	15.0559997558594	13.8219995498657	89.2267532348633	0.748699998855591
2011	4	24	14.4393329620361	15.1870002746582	13.2910003662109	86.5771560668945	0
2011	4	25	15.1725835800171	17.1499996185303	13.9589996337891	86.6360626220703	3.50200004577637
2011	4	26	15.8664999008179	17.3229999542236	14.1540002822876	78.5584869384766	2.36700000762939
2011	4	27	15.069375038147	16.3349990844727	13.7919998168945	83.9732894897461	7.0879997253418
2011	4	28	14.5515832901001	15.6400003433228	12.7840003967285	83.5555267333984	0
2011	4	29	14.6275415420532	15.4479999542236	13.1339998245239	89.8231430053711	0
2011	4	30	14.5461664199829	15.9219999313354	13.4829998016357	89.6270217895508	2.75
2011	5	1	15.7042083740234	17.5009994506836	13.9020004272461	83.0674285888672	0
2011	5	2	14.875958442688	15.8570003509521	13.6909999847412	90.3235855102539	0.000999999977647992
2011	5	3	15.8916664123535	16.5970001220703	15.0790004730225	87.9946517944336	0
2011	5	4	15.425708770752	17.0499992370605	13.2849998474121	82.3721237182617	2.03899993896484
2011	5	5	15.583833694458	17.5550003051758	13.3290004730225	69.0982818603516	0
2011	5	6	14.6245832443237	15.5059995651245	12.8409996032715	79.6076126098633	-2.22044604925031e-16
2011	5	7	14.5210828781128	15.4519996643066	13.1440000534058	88.7646026611328	0
2011	5	8	15.0554862861166	16.3254184224175	13.4970918321252	79.9201771949374	0
2011	5	9	15.8981246948242	17.6019992828369	13.6929998397827	68.7510299682617	0
2011	5	10	16.851583480835	19.1590003967285	13.9300003051758	70.9068374633789	8.67361737988404e-19
2011	5	11	17.4547412851279	19.963824130199	14.3078083291588	77.6345549458542	0
2011	5	12	17.6521849270431	19.9717127110069	14.7001628882545	84.2133653041762	1.73472347597681e-18
2011	5	13	17.5142705225247	19.461989382355	14.9271134010263	88.6245602073933	0
2011	5	14	17.1113541875169	18.7139773874459	14.808709286038	88.849431324554	2.77555756156289e-17
2011	5	15	16.5137920379639	18.0069999694824	14.164999961853	82.869270324707	0.769000005722046
2011	5	16	15.8380002975464	17.4500007629395	13.2069997787476	75.0972213745117	1.11022302462516e-16
2011	5	17	15.5695829391479	17.0100002288818	13.2170000076294	81.4072494506836	0
2011	5	18	16.2233753204346	17.5300006866455	13.9160003662109	81.5602798461914	2.77555756156289e-17
2011	5	19	16.2514591217041	17.0400009155273	14.710000038147	87.8548812866211	0
2011	5	20	16.4588756561279	17.0779991149902	15.41100025177	88.4952621459961	1.73472347597681e-18
2011	5	21	17.6228332519531	19.2099990844727	15.9729995727539	85.0921478271484	0
2011	5	22	18.285457611084	19.8619995117188	16.5900001525879	80.3994674682617	0
2011	5	23	19.2693748474121	21.617000579834	16.9379997253418	77.1559448242188	0
2011	5	24	20.1562080383301	21.7639999389648	18.2549991607666	78.0836334228516	2.03287907341032e-20
2011	5	25	20.5017509460449	22.8439998626709	18.0419998168945	75.3294677734375	0
2011	5	26	20.0612087249756	22.1639995574951	19.0330009460449	81.2224044799805	0
2011	5	27	19.3042507171631	20.1620006561279	18.5729999542236	92.3305435180664	0
2011	5	28	19.9793758392334	20.6529998779297	18.6119995117188	76.8487319946289	8.67361737988404e-19
2011	5	29	19.1674995422363	20.5949993133545	17.1079998016357	78.5502548217773	0
2011	5	30	19.1299171447754	20.0419998168945	16.9570007324219	78.6500625610352	-6.93889390390723e-18
2011	5	31	18.5573749542236	19.1889991760254	17.5259990692139	88.9157028198242	0.102999997138977
2011	6	1	19.6230411529541	20.1509990692139	18.6560001373291	87.3329925537109	-1.38777878078145e-17
