"anno"	"mese"	"giorno"	"tmed"	"tmax"	"tmin"	"urel"	"prec"
2011	4	1	13.2681245803833	17.5729999542236	9.00399971008301	77.0278015136719	0
2011	4	2	13.1168746948242	17.4099998474121	9.1899995803833	82.6237716674805	-4.33680868994202e-19
2011	4	3	12.0362501144409	15.7650003433228	7.78900003433228	89.6990509033203	0.0280000001192093
2011	4	4	13.2447080612183	16.5919990539551	8.82800006866455	88.5276947021484	0.0779999971389771
2011	4	5	14.2408752441406	19.3110008239746	9.87800025939941	66.737922668457	0
2011	4	6	13.6152086257935	18.4839992523193	8.54899978637695	63.0752601623535	0
2011	4	7	14.5238752365112	19.1749992370605	10.2430000305176	75.1589050292969	0
2011	4	8	14.3946666717529	17.7889995574951	11.6389999389648	87.4975891113281	-4.33680868994202e-19
2011	4	9	15.0027914047241	19.3369998931885	9.58399963378906	85.0046005249023	0.00207700002938509
2011	4	10	16.2860412597656	23.1420001983643	9.71500015258789	61.7341156005859	5.900000105612e-05
2011	4	11	16.1711673736572	22.9669990539551	9.33500003814697	54.664363861084	0
2011	4	12	14.3855829238892	17.8519992828369	10.5710000991821	81.4274520874023	0.185000002384186
2011	4	13	12.758749961853	16.8190002441406	8.33300018310547	60.9874534606934	0.546700000762939
2011	4	14	11.1237497329712	15.7390003204346	7.11299991607666	73.307975769043	3.39220008850098
2011	4	15	10.8229999542236	15.1269998550415	6.8439998626709	71.8571472167969	12.8087005615234
2011	4	16	11.7051668167114	17.4850006103516	4.80999994277954	60.267017364502	0.150000000000001
2011	4	17	12.0659170150757	17.4209995269775	5.91200017929077	62.6373023986816	0
2011	4	18	11.7072496414185	16.5659999847412	5.36100006103516	63.397029876709	4.44089209850063e-16
2011	4	19	13.2705411911011	19.6959991455078	5.46600008010864	58.7493934631348	0
2011	4	20	13.0799999237061	19.7070007324219	5.63600015640259	61.7904739379883	0
2011	4	21	13.6504163742065	18.7199993133545	7.6710000038147	66.1226272583008	0
