"anno"	"mese"	"giorno"	"tmed"	"tmax"	"tmin"	"urel"	"prec"
2011	4	1	11.830041885376	12.5450000762939	10.7150001525879	90.1128997802734	0
2011	4	2	12.0363330841064	12.4729995727539	10.9340000152588	91.9819869995117	3.46944695195361e-18
2011	4	3	11.2521667480469	11.9980001449585	9.92500019073486	96.2969207763672	0.00199999995529652
2011	4	4	12.5368337631226	13.0830001831055	11.6169996261597	93.6755752563477	0.0689999997615814
2011	4	5	13.5548334121704	14.83899974823	11.9670000076294	81.4059448242188	0
2011	4	6	12.7030000686646	13.7700004577637	10.8100004196167	79.9445114135742	0
2011	4	7	13.3936252593994	15.1479997634888	12.1040000915527	87.803596496582	0
2011	4	8	14.1070833206177	14.2810001373291	13.7119998931885	92.4481582641602	0
2011	4	9	13.7635831832886	14.7779998779297	12.0179996490479	94.7206192016602	0.00389899984002113
2011	4	10	15.5123748779297	18.0580005645752	12.9569997787476	78.6948394775391	0
2011	4	11	14.4767913818359	17.4200000762939	11.5120000839233	76.468879699707	0
2011	4	12	14.1875	15.4899997711182	12.7180004119873	90.6219100952148	0.138999998569489
2011	4	13	14.000207901001	15.6260004043579	12.0310001373291	72.9012298583984	0.132200002670288
2011	4	14	12.053750038147	13.8409996032715	10.1510000228882	83.1611785888672	2.14599990844727
2011	4	15	11.744083404541	13.5769996643066	10.0010004043579	81.5087280273438	15.075
2011	4	16	11.9957504272461	13.7600002288818	9.10200023651123	77.0011291503906	0
2011	4	17	11.989333152771	13.746000289917	9.53899955749512	79.2934722900391	0
2011	4	18	11.4547080993652	12.8570003509521	8.7819995880127	80.5346527099609	4.44089209850063e-16
2011	4	19	11.8072080612183	14.2569999694824	8.7480001449585	79.2240905761719	0
2011	4	20	12.5942087173462	14.6040000915527	9.36999988555908	80.3380889892578	0
2011	4	21	12.492166519165	13.6590003967285	10.4479999542236	83.1705780029297	0
2011	4	22	12.575291633606	15.25	9.76200008392334	79.5088653564453	0.119000005722046
2011	4	23	14.5005416870117	15.4949998855591	13.8380002975464	87.6915054321289	1.35310001373291
2011	4	24	13.709792137146	14.2030000686646	12.8100004196167	89.9485168457031	0
2011	4	25	14.6794166564941	17.4780006408691	12.2089996337891	83.7963333129883	0
2011	4	26	15.3178329467773	17.3419990539551	12.7869997024536	78.7823867797852	-2.77555756156289e-17
2011	4	27	14.5950412750244	15.7399997711182	12.75	85.6388320922852	0
2011	4	28	13.8426666259766	14.9700002670288	11.5909996032715	87.2559204101562	0
2011	4	29	15.0195417404175	16.8339996337891	12.7480001449585	85.4692153930664	0
2011	4	30	14.8456249237061	16.7940006256104	12.7779998779297	83.8093185424805	2.11200008392334
2011	5	1	15.4557504653931	16.5849990844727	13.4879999160767	84.9429244995117	0
2011	5	2	14.7306251525879	16.1770000457764	12.5299997329712	88.1677398681641	2.22044604925031e-16
2011	5	3	16.0553741455078	16.4160003662109	15.5080003738403	89.2591934204102	0
2011	5	4	14.9782085418701	16.4619998931885	12.2189998626709	82.8882751464844	0.980000019073486
2011	5	5	14.7112913131714	17.7919998168945	11.3909997940063	72.6956100463867	0
2011	5	6	14.4615831375122	16.3010005950928	11.0950002670288	77.9030838012695	-1.11022302462516e-16
2011	5	7	13.904125213623	14.9490003585815	11.7819995880127	87.4356994628906	0
2011	5	8	14.6272566837199	15.48027695315	12.8854561395724	81.3547155785691	6.93889390390723e-18
2011	5	9	15.5086250305176	16.6720008850098	13.4320001602173	72.9650344848633	0
2011	5	10	15.3912496566772	17.2859992980957	13.1400003433228	77.4662628173828	3.46944695195361e-18
2011	5	11	15.7121315256122	17.9054703183961	13.5453505935223	85.1000499586162	0
2011	5	12	16.5058408852921	18.5435769270676	14.5437192358123	91.2562308543344	0
2011	5	13	17.2600343555179	18.9400480011749	15.4722127598691	94.361353750725	0
2011	5	14	17.4623685560907	18.8346124177825	15.6679376553687	92.8419668939754	-8.88178419700125e-16
2011	5	15	16.6005001068115	17.9669990539551	14.4680004119873	85.1246185302734	17.1470001220703
2011	5	16	14.9282503128052	16.4729995727539	12.1800003051758	77.0326538085938	-8.88178419700125e-16
2011	5	17	14.8277502059937	15.9259996414185	11.9860000610352	85.6833267211914	0
2011	5	18	15.6438751220703	16.8840007781982	13.2609996795654	82.3085250854492	0
2011	5	19	16.05299949646	17.1840000152588	13.4809999465942	86.4183197021484	0
2011	5	20	16.41575050354	17.0830001831055	15.1969995498657	89.4250564575195	2.77555756156289e-17
2011	5	21	16.8922500610352	18.0739994049072	15.1440000534058	86.6547698974609	0
2011	5	22	18.0073337554932	19.2479991912842	15.6140003204346	81.94580078125	-1.73472347597681e-18
2011	5	23	18.6064586639404	20.7439994812012	16.4230003356934	81.0299377441406	0
2011	5	24	19.5620422363281	21.0559997558594	17.6690006256104	81.7372512817383	-2.16840434497101e-19
2011	5	25	20.5341663360596	22.2919998168945	17.7240009307861	77.2130737304688	0
2011	5	26	19.945333480835	21.5790004730225	17.4759998321533	81.9511566162109	0
2011	5	27	19.7030410766602	20.1630001068115	18.6180000305176	88.8793258666992	0
