"anno"	"mese"	"giorno"	"tmed"	"tmax"	"tmin"	"urel"	"prec"
2011	4	1	12.7424163818359	16.6669998168945	9.30900001525879	78.5528869628906	0
2011	4	2	12.7222080230713	16.3799991607666	9.2189998626709	79.6026992797852	0
2011	4	3	12.105375289917	14.9200000762939	8.98999977111816	87.5138168334961	0
2011	4	4	13.1131248474121	15.2379999160767	10.5679998397827	85.2244415283203	8.470329472543e-22
2011	4	5	13.2672080993652	17.3439998626709	9.67500019073486	71.4900894165039	0
2011	4	6	13.302583694458	18.173999786377	8.32199954986572	63.6034545898438	0
2011	4	7	14.0391664505005	17.7689990997314	10.71399974823	76.0700836181641	0
2011	4	8	13.9466667175293	16.7099990844727	11.21399974823	84.6069564819336	1.0842021724855e-19
2011	4	9	14.7273330688477	18.3360004425049	10.3929996490479	84.2743759155273	0
2011	4	10	15.174750328064	21.44700050354	10.6510000228882	69.4267349243164	0.00228199996054173
2011	4	11	15.158374786377	19.8159999847412	10.289999961853	62.6206970214844	0
2011	4	12	13.7821254730225	16.1000003814697	11.2180004119873	92.2601318359375	0.10809999704361
2011	4	13	12.808708190918	15.3900003433228	9.55399990081787	62.2639465332031	0
2011	4	14	11.288125038147	14.1789999008179	8.39900016784668	73.6001892089844	2.83099994659424
2011	4	15	10.7315835952759	13.3999996185303	8.29100036621094	81.9399642944336	8.17009963989258
2011	4	16	11.3425416946411	15.8950004577637	7.09200000762939	66.3736953735352	-1.33226762955019e-15
2011	4	17	11.565333366394	16.6359996795654	6.13700008392334	65.1269607543945	0
2011	4	18	11.8125	17.5160007476807	5.96299982070923	63.9210548400879	0
2011	4	19	12.9530420303345	18.7980003356934	6.34800004959106	61.8057022094727	0
2011	4	20	12.4063329696655	15.9519996643066	7.17899990081787	69.9138412475586	0
2011	4	21	12.964750289917	16.4130001068115	8.84799957275391	70.8804397583008	0
2011	4	22	13.2407913208008	17.7390003204346	7.89499998092651	68.602180480957	0.0100000001490119
2011	4	23	14.318416595459	16.4899997711182	11.96399974823	83.3313903808594	5.18510017395019
2011	4	24	14.1926250457764	16.7169990539551	11.3330001831055	79.6589584350586	0
2011	4	25	15.3239583969116	19.5629997253418	10.8079996109009	79.6352767944336	5.9189998626709
2011	4	26	16.0854587554932	20.7759990692139	11.2200002670288	70.6066513061523	0.902000045776368
2011	4	27	15.0412912368774	19.0629997253418	10.7819995880127	73.6259765625	0.117999994754791
2011	4	28	14.0527086257935	18.3700008392334	9.39999961853027	75.831787109375	1.44700002670288
2011	4	29	14.0329170227051	17.5370006561279	9.63500022888184	79.2021560668945	0
2011	4	30	14.1218338012695	18.2089996337891	10.5959997177124	82.9860229492188	5.23899993896484
