"anno"	"mese"	"giorno"	"tmed"	"tmax"	"tmin"	"urel"	"prec"
2012	3	1	12.1626653671265	15.7359962463379	8.86301040649414	72.2429122924805	0
2012	3	2	11.3425016403198	15.2829933166504	8.48001480102539	73.3279190063477	0
2012	3	3	10.5972509384155	14.268985748291	7.26800918579102	78.1858367919922	0
2012	3	4	10.4873304367065	14.0119972229004	7.48001480102539	86.3291702270508	0
2012	3	5	10.1505842208862	12.7019996643066	5.89300918579102	85.5466690063477	3.10830013020833
2012	3	6	9.81749820709229	11.7359962463379	8.08600234985352	78.963752746582	10.6330501302083
2012	3	7	9.57987308502197	13.6470069885254	5.44299697875977	57.2658309936523	2.63160009765625
2012	3	8	9.69387435913086	14.8530006408691	4.51300430297852	46.9004173278809	0
2012	3	9	10.5446691513062	13.4540138244629	8.73099136352539	53.4291648864746	0
2012	3	10	10.1321268081665	13.8590126037598	8.12601089477539	52.9220848083496	0
2012	3	11	10.1860399246216	14.0159950256348	7.31000137329102	54.0504150390625	0
2012	3	12	10.7191648483276	14.3219947814941	6.72699356079102	63.7841682434082	0
2012	3	13	11.7182493209839	15.622013092041	8.65698623657227	61.9637489318848	0
2012	3	14	11.7438735961914	15.9889869689941	7.14700698852539	64.5224990844727	0
2012	3	15	11.6706657409668	15.7860145568848	8.36600112915039	73.1549987792969	0
2012	3	16	10.6409997940063	14.2619972229004	7.49100112915039	78.6670837402344	0
2012	3	17	12.0662889480591	14.3869972229004	8.32300186157227	82.7966690063477	0
2012	3	18	13.2172899246216	14.5360145568848	12.445011138916	94.8662490844727	1.734
2012	3	19	12.3533353805542	14.8190040588379	9.07001113891602	82.274169921875	1.30289998372396
2012	3	20	12.1324586868286	14.5939979553223	9.28601455688477	78.4329147338867	0
2012	3	21	12.8057098388672	15.3980140686035	9.87900161743164	77.4504165649414	0
2012	3	22	12.9865846633911	15.7540016174316	9.90399551391602	69.8879165649414	0
2012	3	23	12.6949987411499	16.1380043029785	8.90399551391602	65.2879180908203	0
2012	3	24	13.6349573135376	16.9469947814941	10.6879920959473	66.9462509155273	0
2012	3	25	14.666127204895	18.6980018615723	9.21799087524414	63.7979164123535	1.71510009765625
2012	3	26	15.6854581832886	19.5360145568848	12.6409950256348	55.7154159545898	1.28070003255208
2012	3	27	13.9166669845581	17.9939918518066	11.1579933166504	53.1804161071777	0
2012	3	28	14.8654165267944	19.5839881896973	10.5570106506348	54.9520835876465	0
2012	3	29	12.8049192428589	15.8710060119629	9.64099502563477	69.247917175293	0
2012	3	30	12.5132942199707	15.6160011291504	8.44699478149414	79.7975006103516	0
2012	3	31	12.5033769607544	14.872013092041	10.1199989318848	78.1629180908203	0
2012	4	1	13.2122917175293	17.4389991760254	9.96701431274414	70.2362518310547	0
2012	4	2	13.4024171829224	15.872013092041	9.79700088500977	83.9274978637695	0
2012	4	3	13.898247718811	16.1550025939941	11.7399940490723	83.5745849609375	3.54390006510417
2012	4	4	13.3437910079956	15.5870094299316	10.7120094299316	84.8654174804688	1.1865
2012	4	5	13.8119611740112	16.8980140686035	10.8290138244629	89.3112487792969	2.79134993489583
2012	4	6	13.3357925415039	15.2819862365723	11.3169898986816	87.2879180908203	1.12305004882812
2012	4	7	13.1897926330566	15.8899879455566	9.82098770141602	82.8341674804688	4.43309993489583
2012	4	8	11.0599145889282	13.7980079650879	7.46799087524414	68.2125015258789	3.32415006510417
2012	4	9	8.62266826629639	11.5939979553223	4.10800552368164	58.1549987792969	0.538200032552083
2012	4	10	11.9653768539429	13.9509925842285	7.03299331665039	71.8133316040039	0
2012	4	11	14.4365005493164	15.4020118713379	13.7309913635254	75.9020843505859	49.0700989583333
2012	4	12	13.1710004806519	15.2129859924316	10.5170021057129	76.2945861816406	0
2012	4	13	13.4267082214355	15.4750099182129	11.7420082092285	68.4187469482422	0
2012	4	14	12.1429586410522	12.893009185791	11.1499977111816	82.0708312988281	21.7257005208333
2012	4	15	12.4065427780151	14.3959999084473	10.2280006408691	78.8008346557617	8.97569986979167
2012	4	16	12.4559545516968	15.7649879455566	9.05600357055664	75.3645858764648	13.6651497395833
2012	4	17	12.8839597702026	16.5430030822754	8.76599502563477	66.2324981689453	8.964
2012	4	18	11.7485008239746	14.7529945373535	7.64300918579102	77.338752746582	1.03229996744792
2012	4	19	12.3629560470581	14.4150123596191	8.96899795532227	81.1050033569336	10.6021497395833
2012	4	20	12.7656297683716	14.5960121154785	9.47198867797852	76.8037490844727	11.259
2012	4	21	13.6303787231445	15.4809913635254	11.5050086975098	78.2016677856445	1.28219995117187
2012	4	22	13.6640825271606	16.0820045471191	9.62698745727539	83.7079162597656	2.29604996744792
2012	4	23	13.0609560012817	15.1969947814941	9.46799087524414	74.5054168701172	0.639900024414062
2012	4	24	14.2611684799194	15.7909889221191	12.2290077209473	75.2654190063477	11.93325
2012	4	25	13.5853757858276	15.3909950256348	11.4830055236816	75.6316680908203	4.24260026041667
2012	4	26	14.5729990005493	16.768985748291	12.1420021057129	78.2037506103516	0
2012	4	27	15.866250038147	18.643985748291	13.0509986877441	72.086669921875	0
2012	4	28	16.0283355712891	18.6910133361816	13.4740028381348	78.1112518310547	0
2012	4	29	16.6930408477783	18.768009185791	14.8150062561035	76.1549987792969	0
