"anno"	"mese"	"giorno"	"tmed"	"tmax"	"tmin"	"urel"	"prec"
2012	3	1	12.6527061462402	15.2259864807129	10.4119911193848	72.5733337402344	0
2012	3	2	11.4867525100708	13.3890113830566	9.05899429321289	79.9287490844727	0
2012	3	3	10.6790390014648	12.8119850158691	8.23999404907227	84.7387542724609	0
2012	3	4	10.8579597473145	12.4960060119629	9.52899551391602	82.9966659545898	0.661845011393229
2012	3	5	10.0993309020996	11.7840003967285	8.96500015258789	77.0491638183594	5.87894986979167
2012	3	6	9.51079177856445	10.6059913635254	8.63501358032227	57.4266662597656	36.6129010416667
2012	3	7	10.0208740234375	11.7840003967285	8.40399551391602	48.6233329772949	9.77220052083333
2012	3	8	10.2535390853882	13.0419960021973	7.85998916625977	53.2641677856445	0
2012	3	9	10.7077522277832	12.6149940490723	9.51999282836914	43.8612518310547	0
2012	3	10	10.4398336410522	12.8349952697754	8.75900650024414	42.3333320617676	0
2012	3	11	11.7033739089966	14.757999420166	8.38599014282227	44.8645820617676	0
2012	3	12	11.686957359314	13.2120094299316	9.91598892211914	60.5979156494141	0
2012	3	13	12.4571657180786	14.0470008850098	10.4100074768066	56.2370834350586	0
2012	3	14	12.1953344345093	14.1550025939941	9.73300552368164	61.1970825195312	0
2012	3	15	12.0480432510376	13.705997467041	10.3259925842285	77.2733306884766	0
2012	3	16	11.1147079467773	12.5679969787598	9.94998550415039	85.6366653442383	0
2012	3	17	11.8095006942749	13.8379859924316	9.73401260375977	75.7991638183594	0
2012	3	18	12.1016235351562	13.320011138916	11.0279884338379	88.0975036621094	5.75361002604167
2012	3	19	11.719539642334	13.0849952697754	9.76300430297852	77.6337509155273	23.93775
2012	3	20	13.0827894210815	15.8959999084473	9.17999649047852	54.404167175293	7.451009765625
2012	3	21	14.7103729248047	16.8269996643066	12.9169960021973	62.8862495422363	1.61280013020833
2012	3	22	14.4453344345093	16.1239967346191	12.6860084533691	57.3087501525879	0
2012	3	23	13.5262537002563	15.0459938049316	12.1770057678223	57.9941673278809	0
2012	3	24	14.411792755127	16.6420021057129	12.4800148010254	60.1749992370605	0
2012	3	25	15.4422950744629	17.570011138916	12.799015045166	58.1966667175293	1.03889998372396
2012	3	26	16.0816230773926	18.1579933166504	13.8660011291504	55.4495849609375	0.586799967447917
2012	3	27	15.304835319519	17.4209938049316	12.6529884338379	50.2445831298828	0
2012	3	28	15.6380014419556	18.1489906311035	12.8660011291504	50.1416664123535	0
2012	3	29	14.1791696548462	15.6050148010254	12.3869972229004	67.3958358764648	0
2012	3	30	13.7759590148926	15.3869972229004	11.726993560791	77.5512466430664	0
2012	3	31	13.4225816726685	14.9480018615723	11.7359962463379	78.4295806884766	0
2012	4	1	13.4031267166138	16.3460121154785	10.7110023498535	56.5875015258789	0
2012	4	2	13.5607080459595	15.3920021057129	10.4310035705566	65.1125030517578	0.610350016276042
2012	4	3	13.8720846176147	15.0629920959473	12.9610023498535	78.8399963378906	18.05594921875
2012	4	4	14.4302492141724	15.8500099182129	12.0629920959473	73.3666687011719	5.75505013020833
2012	4	5	13.9640464782715	15.4490089416504	12.1369972229004	82.7195816040039	34.8709505208333
2012	4	6	13.0677909851074	14.8500099182129	11.403995513916	87.7262496948242	15.6406497395833
2012	4	7	13.3427076339722	14.6420021057129	12.1160011291504	82.665412902832	46.3891510416667
2012	4	8	11.8693742752075	14.8899879455566	7.93399429321289	61.4524993896484	34.821
2012	4	9	9.43424987792969	11.1720008850098	6.75198745727539	56.127082824707	3.9752998046875
2012	4	10	12.0292539596558	13.6080055236816	9.69501113891602	70.8870849609375	1.41240006510417
2012	4	11	13.103874206543	14.3859901428223	11.2110023498535	76.1975021362305	70.8796510416667
2012	4	12	12.5457105636597	14.1980018615723	8.92099380493164	71.1841659545898	0
2012	4	13	13.9837913513184	16.3779945373535	12.3129920959473	62.8541679382324	0.645449991861979
