"anno"	"mese"	"giorno"	"tmed"	"tmax"	"tmin"	"urel"	"prec"
2012	3	1	11.2273759841919	14.8240089416504	8.44598770141602	82.1795806884766	0
2012	3	2	11.1946258544922	13.5100135803223	8.51498794555664	85.7225036621094	0
2012	3	3	10.8364992141724	12.716007232666	9.59900283813477	92.8491668701172	0
2012	3	4	10.1504144668579	12.237003326416	7.97000503540039	94.5912475585938	1.11720003255208
2012	3	5	10.3119964599609	12.3750038146973	7.98401260375977	88.1683349609375	7.5165
2012	3	6	9.20216751098633	11.257999420166	7.53400039672852	76.5699996948242	21.3466497395833
2012	3	7	8.83821105957031	12.2709999084473	6.05499649047852	58.6112480163574	3.60719986979167
2012	3	8	9.42171096801758	13.3160133361816	5.60800552368164	52.406665802002	0
2012	3	9	9.91212749481201	12.1650123596191	8.57800674438477	52.2920837402344	0
2012	3	10	9.53562831878662	12.4419898986816	7.48599624633789	51.0666656494141	0
2012	3	11	10.1016263961792	13.560001373291	7.93698501586914	54.2512512207031	0
2012	3	12	10.3432092666626	13.268009185791	6.78000259399414	67.7758331298828	0
2012	3	13	10.9133329391479	14.5109901428223	7.92599868774414	67.223747253418	0
2012	3	14	10.9579992294312	13.9740028381348	7.38000869750977	68.1112518310547	0
2012	3	15	11.161337852478	13.5329933166504	8.19400405883789	82.9237518310547	0
2012	3	16	10.4501256942749	12.5069923400879	8.27798843383789	87.1162490844727	0
2012	3	17	11.4142465591431	14.2559852600098	8.08899307250977	79.4895858764648	0
2012	3	18	12.4490842819214	13.830997467041	11.4629859924316	93.0345840454102	3.7490400390625
2012	3	19	11.6694183349609	13.7120094299316	8.38000869750977	79.3779144287109	2.22285009765625
2012	3	20	12.6015024185181	16.4119911193848	7.26401138305664	68.4429168701172	0
2012	3	21	13.6349601745605	16.0270118713379	11.0870094299316	72.6524963378906	0
2012	3	22	13.1232481002808	15.3179969787598	10.1499977111816	64.1837463378906	0
2012	3	23	12.4191656112671	15.1919898986816	9.41400527954102	63.7695846557617	0
2012	3	24	13.8573760986328	16.3660011291504	11.2550086975098	66.4229202270508	0
2012	3	25	14.9298753738403	18.4410133361816	10.2659950256348	60.2929153442383	0.514800008138021
2012	3	26	15.5827474594116	19.018009185791	13.1629981994629	56.8983345031738	0
2012	3	27	14.7805013656616	18.6789894104004	12.2019996643066	50.1608352661133	0
2012	3	28	15.0208778381348	19.0119972229004	12.3039894104004	52.8979148864746	0
2012	3	29	12.6306228637695	14.8639869689941	10.5979957580566	79.5074996948242	0
2012	3	30	12.6937484741211	14.6600074768066	10.7009925842285	90.7583312988281	0
2012	3	31	12.2842111587524	14.4780006408691	9.87500381469727	83.7754135131836	0
2012	4	1	12.6168375015259	16.1269874572754	9.59201431274414	65.4095840454102	0
2012	4	2	12.9313364028931	15.7250099182129	8.49200820922852	77.3433303833008	0
2012	4	3	13.1764993667603	15.4199867248535	10.6569862365723	87.786247253418	19.023
2012	4	4	13.5103340148926	15.4429969787598	10.8420143127441	84.8654174804688	7.04280013020833
2012	4	5	13.8526649475098	15.4180030822754	12.1510047912598	91.7087478637695	8.826
2012	4	6	13.1350431442261	15.0509986877441	10.5820045471191	90.7483367919922	4.06815006510417
2012	4	7	13.2269592285156	14.8769874572754	10.9129981994629	81.3241653442383	10.2835494791667
2012	4	8	11.7492513656616	13.6059913635254	7.36301040649414	67.2470855712891	26.58825
2012	4	9	8.61341571807861	11.1199989318848	5.40799331665039	56.4154167175293	6.21630013020833
2012	4	10	11.799334526062	13.6399879455566	7.83398818969727	72.5437469482422	0
2012	4	11	13.5389976501465	14.5329933166504	11.882999420166	80.7366638183594	33.2440494791667
2012	4	12	13.5653381347656	14.7550086975098	12.5530128479004	77.4941635131836	19.0984348958333
2012	4	13	13.3249168395996	15.6579933166504	11.9700050354004	73.7941665649414	6.594599609375
2012	4	14	12.1548757553101	12.8349952697754	10.5449867248535	79.2204132080078	13.6763997395833
2012	4	15	12.4583330154419	14.539005279541	9.72900772094727	76.4529190063477	15.35805078125
2012	4	16	11.7092056274414	13.2900123596191	9.03000259399414	78.680419921875	7.848
