"anno"	"mese"	"giorno"	"tmed"	"tmax"	"tmin"	"urel"	"prec"
2012	3	1	11.0731649398804	12.2879981994629	9.87799453735352	83.9004135131836	0
2012	3	2	11.0493774414062	12.2909889221191	9.92200088500977	86.0433349609375	0
2012	3	3	10.2049989700317	11.3639869689941	9.06399917602539	93.2099990844727	0
2012	3	4	9.74996089935303	10.7590065002441	7.66501235961914	97.1570816040039	0
2012	3	5	10.0034151077271	11.2280006408691	8.70099258422852	89.7708358764648	3.07709993489583
2012	3	6	9.66312694549561	11.5430030822754	8.14499282836914	79.7487487792969	19.6993502604167
2012	3	7	9.20295715332031	11.8299903869629	7.21200942993164	63.0379180908203	8.229599609375
2012	3	8	9.39316844940186	12.049015045166	7.00500869750977	55.5854148864746	0
2012	3	9	9.85995578765869	11.9549903869629	8.59399795532227	57.3737487792969	0
2012	3	10	9.53421020507812	12.1579933166504	7.78900527954102	55.09375	0
2012	3	11	10.0113763809204	12.3400001525879	8.04001235961914	58.1604156494141	0
2012	3	12	10.068920135498	11.3150062561035	8.03000259399414	69.9449996948242	0
2012	3	13	10.570122718811	12.3880043029785	9.26599502563477	71.2533340454102	0
2012	3	14	10.7076234817505	11.9429969787598	8.63000869750977	73.9150009155273	0
2012	3	15	10.5689163208008	11.4819984436035	9.57699966430664	85.5650024414062	0
2012	3	16	10.1504182815552	11.1990089416504	8.84399795532227	86.5854187011719	0
2012	3	17	11.4169998168945	13.1390113830566	9.57300186157227	80.9237518310547	0
2012	3	18	12.4845428466797	13.8469886779785	11.3590126037598	92.0366668701172	0
2012	3	19	11.9860801696777	13.2500038146973	9.65500259399414	79.9541625976562	0.601349975585938
2012	3	20	12.2295837402344	14.1149940490723	9.30499649047852	75.3704147338867	0
2012	3	21	12.6729593276978	13.6380043029785	11.3649940490723	80.6254196166992	0
2012	3	22	12.8248338699341	13.9859962463379	11.3800086975098	70.3595809936523	0
2012	3	23	12.5499181747437	14.0409889221191	11.0360145568848	67.2870864868164	0
2012	3	24	13.283332824707	14.5050086975098	11.5960121154785	72.439582824707	4.14
2012	3	25	14.2145853042603	16.4629859924316	11.8240089416504	67.8125	5.23965006510417
2012	3	26	14.5647478103638	16.799015045166	12.6690101623535	64.7920837402344	2.88240006510417
2012	3	27	14.432746887207	16.6579933166504	12.6160011291504	56.3116683959961	0
2012	3	28	14.09850025177	16.1730079650879	12.5400123596191	59.9004173278809	0
2012	3	29	12.0881681442261	12.945011138916	10.9020118713379	82.0699996948242	0
2012	3	30	12.0010414123535	13.0889930725098	10.7540016174316	91.9124984741211	0
